time,Interest Rate,Real Wages,Adjusted Reserves,PPIC,GDP,private_consumption,government_expenditure,government_revenue,private_non_residential_investment,gdp_deflator,Population
1954Q3,1.03,42.832,8.191,31.4,390996000000,240303000000,91148000000,84749000000,36788000000,13.574,162731000
1954Q4,0.99,43.388,8.362,31.1,399734000000,245093000000,91356000000,87221000000,38574000000,13.611,163524000
1955Q1,1.34,43.629,8.339,30.9,413073000000,251398000000,91869000000,91904000000,43283000000,13.675,164204000
1955Q2,1.5,44.054,8.358,30.6,421532000000,256466000000,92533000000,94333000000,46683000000,13.731,164864000
1955Q3,1.94,44.802,8.32,30.3,430221000000,260651000000,94099000000,96681000000,49121000000,13.827,165612000
1955Q4,2.36,45.072,8.329,29.8,437092000000,264639000000,93331000000,99018000000,54317000000,13.964,166419000
1956Q1,2.48,45.768,8.372,29.7,439746000000,266156000000,94848000000,100322000000,54171000000,14.104,167109000
1956Q2,2.69,46.345,8.426,30.5,446010000000,268834000000,98247000000,102319000000,52646000000,14.187,167788000
1956Q3,2.81,46.575,8.402,30.8,451191000000,272075000000,98279000000,102666000000,54315000000,14.365,168573000
1956Q4,2.93,46.961,8.467,31.3,460463000000,277445000000,101345000000,106045000000,53654000000,14.423,169416000
1957Q1,2.93,47.241,8.454,31.1,469779000000,281889000000,105342000000,108974000000,54627000000,14.621,170172000
1957Q2,3.0,47.312,8.461,31.0,472025000000,284176000000,105842000000,108858000000,55297000000,14.723,170869000
1957Q3,3.23,47.515,8.461,31.7,479490000000,288750000000,107405000000,109169000000,56875000000,14.811,171638000
1957Q4,3.25,47.92,8.441,31.2,474864000000,290368000000,110062000000,106474000000,48696000000,14.821,172417000
1958Q1,1.86,47.36,8.559,31.9,467540000000,289888000000,109843000000,103285000000,45360000000,14.982,173064000
1958Q2,0.94,47.466,8.809,32.1,471978000000,292819000000,113624000000,103563000000,43596000000,15.025,173729000
1958Q3,1.32,48.595,8.889,31.9,485841000000,297893000000,115093000000,107584000000,48982000000,15.117,174483000
1958Q4,2.16,48.743,8.867,31.9,499555000000,301823000000,117992000000,112181000000,54567000000,15.189,175288000
1959Q1,2.57,49.137,8.997,31.5,510330000000,309449000000,117195000000,118229000000,54818000000,15.224,176045000
1959Q2,3.08,49.471,9.054,31.5,522653000000,315505000000,118535000000,122508000000,60023000000,15.248,176727000
1959Q3,3.58,49.502,9.028,30.9,525034000000,320725000000,119492000000,121938000000,54805000000,15.307,177481000
1959Q4,3.99,49.672,9.062,30.5,528600000000,322842000000,118608000000,123284000000,58518000000,15.367,178268000
1960Q1,3.93,50.69,9.006,30.5,542648000000,326364000000,116951000000,131103000000,67522000000,15.428,179319000
1960Q2,3.7,50.713,8.999,30.7,541080000000,332208000000,118380000000,130494000000,60412000000,15.467,180401000
1960Q3,2.94,50.983,9.189,30.1,545604000000,332126000000,122419000000,130365000000,60485000000,15.52,181301000
1960Q4,2.3,50.867,9.339,30.2,540197000000,334024000000,124330000000,129442000000,50070000000,15.566,182019000
1961Q1,2.0,51.215,9.475,30.4,545018000000,334520000000,126218000000,130042000000,52464000000,15.6,182634000
1961Q2,1.73,51.951,9.518,29.9,555545000000,339455000000,127254000000,132691000000,57990000000,15.636,183337000
1961Q3,1.68,52.137,9.618,30.2,567664000000,342332000000,129961000000,135481000000,63367000000,15.676,184103000
1961Q4,2.4,52.445,9.805,30.4,580612000000,349593000000,133516000000,139811000000,64469000000,15.725,184894000
1962Q1,2.46,53.074,9.86,30.5,594013000000,354822000000,137107000000,142076000000,69064000000,15.806,185553000
1962Q2,2.61,53.233,9.981,30.0,600366000000,360458000000,138426000000,144040000000,66800000000,15.832,186203000
1962Q3,2.85,53.456,10.058,30.6,609027000000,364333000000,142052000000,147264000000,68289000000,15.865,186926000
1962Q4,2.92,53.808,10.218,30.8,612280000000,370618000000,143562000000,149123000000,65183000000,15.898,187680000
1963Q1,2.97,54.171,10.288,30.0,621672000000,374283000000,143724000000,152820000000,68841000000,15.967,188299000
1963Q2,2.96,54.345,10.403,29.8,629752000000,378413000000,144132000000,155941000000,68720000000,15.995,188906000
1963Q3,3.33,54.567,10.508,29.9,644444000000,385394000000,149927000000,158241000000,71428000000,16.016,189631000
1963Q4,3.45,55.039,10.641,29.8,653938000000,390049000000,150989000000,160623000000,72733000000,16.146,190362000
1964Q1,3.46,54.64,10.764,29.6,669822000000,399581000000,152554000000,160394000000,74237000000,16.197,190954000
1964Q2,3.49,55.16,10.852,29.3,678674000000,407536000000,154314000000,157736000000,75530000000,16.234,191560000
1964Q3,3.46,55.762,11.036,29.6,692031000000,416422000000,156033000000,161357000000,78098000000,16.299,192256000
1964Q4,3.58,55.913,11.239,29.8,697319000000,418987000000,156152000000,163856000000,80340000000,16.373,192938000
1965Q1,3.98,55.974,11.396,29.8,717790000000,429711000000,157025000000,170540000000,91774000000,16.455,193467000
1965Q2,4.08,55.99,11.572,30.9,730191000000,436642000000,159808000000,173458000000,91950000000,16.531,193994000
1965Q3,4.08,56.415,11.685,31.4,749323000000,445804000000,166761000000,173033000000,95979000000,16.595,194647000
1965Q4,4.17,56.952,11.879,32.2,771857000000,459736000000,172619000000,177939000000,98229000000,16.709,195279000
1966Q1,4.56,57.407,12.042,33.4,795734000000,470136000000,177032000000,188133000000,108254000000,16.816,195763000
1966Q2,4.91,57.801,12.23,33.1,804981000000,475189000000,181659000000,193999000000,109139000000,16.954,196277000
1966Q3,5.41,58.127,12.295,33.4,819638000000,484291000000,189466000000,197722000000,110176000000,17.118,196877000.0
1966Q4,5.56,58.429,12.283,32.4,833302000000,490060000000,193621000000,201361000000,115667000000,17.261,197481000.0
1967Q1,4.82,59.065,12.546,31.6,844170000000,494317000000,202588000000,203239000000,113422000000,17.333,197967000.0
1967Q2,3.99,59.655,12.762,31.1,848983000000,503458000000,203811000000,205027000000,104638000000,17.421,198455000.0
1967Q3,3.89,59.861,13.056,31.3,865233000000,510717000000,208379000000,210811000000,108049000000,17.588,199012000.0
1967Q4,4.17,60.02,13.336,31.3,881439000000,518249000000,213293000000,217141000000,110177000000,17.784,199572000.0
1968Q1,4.79,61.031,13.474,31.5,909387000000,536297000000,219749000000,228866000000,114020000000,17.981,199995000.0
1968Q2,5.98,61.426,13.638,31.5,934344000000,550014000000,223637000000,235681000000,119380000000,18.171,200452000.0
1968Q3,5.95,61.593,13.855,31.7,950825000000,566122000000,227370000000,248999000000,115289000000,18.349,200997000.0
1968Q4,5.92,62.047,14.08,32.4,968030000000,574977000000,231347000000,255934000000,118188000000,18.608,201538000.0
1969Q1,6.57,62.135,14.221,32.5,993337000000,587005000000,233705000000,268027000000,127482000000,18.8,201955000.0
1969Q2,8.33,62.159,14.226,33.9,1009020000000,598337000000,236859000000,273150000000,127591000000,19.039,202419000.0
1969Q3,8.98,62.406,14.129,34.3,1029956000000,608626000000,242535000000,273560000000,132602000000,19.307,202986000.0
1969Q4,8.94,62.644,14.243,35.0,1038147000000,620586000000,242838000000,276993000000,129070000000,19.556,203584000.0
1970Q1,8.57,62.766,14.314,35.3,1051200000000,631685000000,247889000000,273223000000,125620000000,19.832,204086000.0
1970Q2,7.89,62.876,14.501,35.2,1067375000000,641570000000,249143000000,276043000000,130090000000,20.108,204721000.0
1970Q3,6.71,63.239,14.857,35.1,1086059000000,653482000000,254584000000,274691000000,131338000000,20.273,205419000.0
1970Q4,5.57,62.941,15.273,35.0,1088608000000,660161000000,258708000000,275130000000,119536000000,20.541,206130000.0
1971Q1,3.86,63.706,15.692,35.4,1135156000000,679186000000,261905000000,282731000000,138534000000,20.853,206763000.0
1971Q2,4.57,64.051,15.997,36.1,1156271000000,693225000000,266118000000,288304000000,140355000000,21.127,207362000.0
1971Q3,5.48,64.291,16.336,35.8,1177675000000,705599000000,269783000000,291917000000,141378000000,21.342,208000000.0
1971Q4,4.75,64.26,16.532,36.9,1190297000000,721739000000,272067000000,298223000000,134416000000,21.52,208642000.0
1972Q1,3.55,65.515,16.928,38.0,1230609000000,738948000000,282228000000,321853000000,143812000000,21.848,209142000.0
1972Q2,4.3,65.859,17.317,39.1,1266369000000,757364000000,286464000000,328949000000,155974000000,21.984,209637000.0
1972Q3,4.74,66.202,17.661,40.3,1290566000000,775799000000,284316000000,334042000000,160730000000,22.194,210181000.0
1972Q4,5.15,66.761,17.997,42.2,1328904000000,800502000000,291749000000,345044000000,162458000000,22.477,210737000.0
1973Q1,6.54,67.46,18.601,47.1,1377490000000,825007000000,299571000000,363243000000,173388000000,22.736,211192000.0
1973Q2,7.82,67.001,18.915,52.5,1413887000000,840527000000,302709000000,368890000000,189489000000,23.086,211663000.0
1973Q3,10.56,66.841,19.411,59.2,1433838000000,858877000000,304189000000,375379000000,186403000000,23.535,212191000.0
1973Q4,10.0,66.509,19.643,58.9,1476289000000,873887000000,312593000000,386089000000,205135000000,24.004,212708000.0
1974Q1,9.32,66.051,19.972,63.3,1491209000000,891868000000,324586000000,394043000000,195923000000,24.457,213144000.0
1974Q2,11.25,66.001,20.547,58.1,1530056000000,920422000000,334957000000,408153000000,206234000000,25.035,213602000.0
1974Q3,12.09,66.094,20.898,61.2,1560026000000,949276000000,346710000000,423412000000,200064000000,25.769,214147000.0
1974Q4,9.35,65.88,21.13,63.0,1599679000000,959079000000,359228000000,420180000000,218015000000,26.527,214700000.0
1975Q1,6.3,66.423,21.089,58.2,1616116000000,985190000000,370138000000,414843000000,183109000000,27.13,215135000.0
1975Q2,5.42,67.024,21.303,60.7,1651853000000,1013582000000,373408000000,385463000000,179322000000,27.533,215652000.0
1975Q3,6.16,66.87,21.251,63.3,1709820000000,1047192000000,385394000000,434178000000,196420000000,28.019,216289000.0
1975Q4,5.41,66.737,21.36,64.5,1761831000000,1076223000000,395571000000,446087000000,203231000000,28.488,216848000.0
1976Q1,4.83,67.251,21.246,62.2,1820487000000,1109908000000,401291000000,467367000000,224197000000,28.789,217314000.0
1976Q2,5.2,67.906,21.498,64.2,1852332000000,1129540000000,400985000000,477977000000,237456000000,29.079,217776000.0
1976Q3,5.28,68.241,21.51,63.9,1886558000000,1158806000000,403517000000,489195000000,243433000000,29.455,218338000.0
1976Q4,4.87,68.694,21.755,63.6,1934273000000,1192408000000,410818000000,499928000000,240762000000,29.983,218917000.0
1977Q1,4.66,68.736,22.04,65.5,1988648000000,1228212000000,421202000000,519173000000,258100000000,30.465,219427000.0
1977Q2,5.16,68.938,22.387,67.1,2055909000000,1255980000000,431362000000,537641000000,273218000000,30.895,219956000.0
1977Q3,5.82,69.317,22.834,64.1,2118473000000,1286905000000,438014000000,548375000000,294152000000,31.271,220573000.0
1977Q4,6.51,69.492,23.142,65.3,2164270000000,1324804000000,446749000000,563833000000,300064000000,31.947,221201000.0
1978Q1,6.76,70.251,23.664,68.5,2202760000000,1354053000000,452589000000,572632000000,307878000000,32.411,221719000.0
1978Q2,7.28,69.936,24.225,73.2,2331633000000,1411385000000,472288000000,609502000000,333608000000,33.031,222281000.0
1978Q3,8.1,70.007,24.699,74.3,2395053000000,1442217000000,484229000000,626267000000,350066000000,33.592,222933000.0
1978Q4,9.58,70.369,24.814,77.5,2476949000000,1481354000000,496241000000,650876000000,369915000000,34.279,223583000.0
1979Q1,10.07,70.555,24.704,82.0,2526610000000,1517141000000,501818000000,664286000000,380547000000,34.904,224152000.0
1979Q2,10.18,70.275,24.812,84.9,2591247000000,1557635000000,516508000000,679590000000,391668000000,35.759,224737000.0
1979Q3,10.95,69.974,25.125,86.6,2667565000000,1611867000000,533106000000,699117000000,395133000000,36.541,225418000.0
1979Q4,13.58,69.986,25.72,90.0,2723883000000,1655035000000,547775000000,713889000000,399885000000,37.219,226117000.0
1980Q1,15.05,69.736,26.077,91.4,2789842000000,1702302000000,568781000000,729969000000,414391000000,38.001,226754000.0
1980Q2,12.69,69.905,26.19,89.3,2797352000000,1704723000000,588547000000,725359000000,402430000000,38.905,227389000.0
1980Q3,9.84,69.984,26.654,98.0,2856483000000,1763771000000,592169000000,752618000000,371861000000,39.774,228070000.0
1980Q4,15.85,70.191,26.708,102.8,2985557000000,1831874000000,608893000000,788225000000,413637000000,40.81,228689000.0
1981Q1,16.57,70.001,26.234,103.8,3124206000000,1885734000000,633350000000,836644000000,481780000000,41.885,229155000.0
1981Q2,17.78,69.905,26.737,104.3,3162532000000,1917524000000,648673000000,849890000000,474578000000,42.715,229674000.0
1981Q3,17.58,70.036,27.038,103.9,3260609000000,1958099000000,657774000000,873731000000,526069000000,43.519,230301000.0
1981Q4,13.59,69.974,27.341,99.9,3280818000000,1974447000000,677727000000,865182000000,528561000000,44.271,230903000.0
1982Q1,14.23,70.947,27.956,99.8,3274302000000,2014155000000,688104000000,857912000000,478617000000,44.88,231395000.0
1982Q2,14.51,70.748,27.957,101.3,3331972000000,2039645000000,703093000000,870071000000,485904000000,45.463,231906000.0
1982Q3,11.01,70.627,28.315,99.9,3366322000000,2085671000000,717344000000,866608000000,484521000000,46.108,232498000.0
1982Q4,9.29,70.885,30.103,98.9,3402561000000,2145554000000,737351000000,873216000000,431702000000,46.586,233074000.0
1983Q1,8.65,71.196,31.049,99.8,3473413000000,2184589000000,747852000000,881433000000,427047000000,46.938,233546000.0
1983Q2,8.8,71.024,32.477,100.9,3578848000000,2249438000000,761061000000,920168000000,458783000000,47.286,234028000.0
1983Q3,9.46,70.732,33.387,101.7,3689179000000,2319895000000,782216000000,926520000000,481168000000,47.789,234603000.0
1983Q4,9.43,70.887,34.142,103.0,3794706000000,2372496000000,775099000000,952325000000,538619000000,48.151,235153000.0
1984Q1,9.69,70.735,35.319,104.7,3908054000000,2418165000000,794021000000,993787000000,604447000000,48.639,235605000.0
1984Q2,10.56,70.837,36.218,104.3,4009601000000,2475876000000,819132000000,1014763000000,627595000000,49.055,236082000.0
1984Q3,11.39,71.306,36.023,103.4,4084250000000,2513523000000,835720000000,1026379000000,647980000000,49.491,236657000.0
1984Q4,9.27,71.287,36.356,101.6,4148551000000,2561797000000,862769000000,1049605000000,638881000000,49.861,237232000.0
1985Q1,8.48,71.572,37.486,99.0,4230168000000,2636008000000,875592000000,1107300000000,615646000000,50.354,237673000.0
1985Q2,7.92,71.623,38.445,95.9,4294887000000,2681764000000,900527000000,1072208000000,630734000000,50.678,238176000.0
1985Q3,7.9,72.23,40.213,93.2,4386773000000,2754148000000,927363000000,1122009000000,620735000000,50.984,238789000.0
1985Q4,8.1,72.906,41.958,95.1,4444094000000,2779400000000,938584000000,1135360000000,651186000000,51.269,239387000.0
