time,Interest Rate,Real Wages,Adjusted Reserves,PPIC,GDP,private_consumption,government_expenditure,government_revenue,private_non_residential_investment,gdp_deflator,Population
1986Q1,7.83,73.595,42.584,91.0,4507894000000,2823648000000,946803000000,1149169000000,643923000000,51.524,239861000.0
1986Q2,6.92,74.832,44.726,86.1,4545340000000,2851456000000,967519000000,1158422000000,620678000000,51.719,240368000.0
1986Q3,6.21,75.347,47.275,86.6,4607669000000,2917201000000,993597000000,1181215000000,594945000000,51.931,240962000.0
1986Q4,6.27,75.861,50.075,87.3,4657627000000,2952807000000,996385000000,1219034000000,597795000000,52.214,241539000.0
1987Q1,6.22,75.336,52.341,90.0,4722156000000,2983513000000,1008681000000,1225116000000,624524000000,52.548,242009000.0
1987Q2,6.65,75.083,53.202,93.6,4806160000000,3053330000000,1025219000000,1312027000000,624895000000,52.912,242520000.0
1987Q3,6.84,75.114,52.406,96.0,4884555000000,3117358000000,1036195000000,1306535000000,626497000000,53.313,243120000.0
1987Q4,6.92,75.404,52.854,95.3,5007994000000,3150916000000,1056024000000,1331559000000,693634000000,53.738,243721000.0
1988Q1,6.66,76.229,52.742,94.5,5073372000000,3231896000000,1056893000000,1349207000000,658454000000,54.159,244208000.0
1988Q2,7.16,76.347,53.724,96.1,5190036000000,3291716000000,1070421000000,1371263000000,679015000000,54.686,244716000.0
1988Q3,7.98,76.411,54.489,96.9,5282835000000,3361899000000,1078190000000,1402146000000,684514000000,55.34,245354000.0
1988Q4,8.47,76.286,54.583,96.6,5399509000000,3434539000000,1109916000000,1432681000000,701067000000,55.818,245966000.0
1989Q1,9.44,75.728,53.851,102.2,5511253000000,3490172000000,1116559000000,1487758000000,744603000000,56.4,246460000.0
1989Q2,9.73,74.905,53.348,103.9,5612463000000,3553767000000,1145809000000,1498903000000,745255000000,57.001,247017000.0
1989Q3,9.08,75.044,53.455,102.4,5695365000000,3609399000000,1164580000000,1510426000000,740962000000,57.417,247698000.0
1989Q4,8.61,75.444,54.633,103.8,5747237000000,3653692000000,1180500000000,1523581000000,743925000000,57.826,248374000.0
1990Q1,8.25,75.689,54.582,106.2,5872701000000,3737948000000,1212450000000,1548672000000,754834000000,58.45,248936000.0
1990Q2,8.24,76.463,55.23,102.1,5960028000000,3783421000000,1230721000000,1569464000000,767824000000,59.105,249711000.0
1990Q3,8.16,76.229,55.396,109.1,6015116000000,3846700000000,1242584000000,1595355000000,766278000000,59.611,250595000.0
1990Q4,7.74,75.624,56.454,118.1,6004733000000,3867909000000,1268467000000,1603850000000,726185000000,60.055,251482000.0
1991Q1,6.43,75.665,56.451,106.0,6035178000000,3873562000000,1284187000000,1593399000000,714280000000,60.643,252258000.0
1991Q2,5.86,76.77,58.445,100.1,6126862000000,3926932000000,1296577000000,1609955000000,708753000000,61.088,253063000.0
1991Q3,5.64,77.214,59.877,99.0,6205937000000,3973269000000,1306265000000,1631061000000,720993000000,61.566,253965000.0
1991Q4,4.82,77.683,61.927,99.9,6264540000000,4000032000000,1308774000000,1657444000000,748733000000,61.931,254835000.0
1992Q1,4.02,79.283,64.254,97.6,6363102000000,4100401000000,1326421000000,1673412000000,714455000000,62.161,255585000.0
1992Q2,3.77,79.473,67.749,100.0,6470763000000,4155660000000,1334807000000,1704149000000,759925000000,62.535,256439000.0
1992Q3,3.26,79.89,69.731,101.7,6566641000000,4226971000000,1353997000000,1716181000000,769049000000,62.841,257386000.0
1992Q4,3.04,79.705,73.654,102.2,6680803000000,4307205000000,1362775000000,1746102000000,789631000000,63.273,258277000.0
1993Q1,3.04,78.73,74.591,101.5,6729459000000,4349515000000,1351818000000,1748458000000,812428000000,63.628,259039000.0
1993Q2,3.0,78.735,77.118,104.2,6808939000000,4418581000000,1359066000000,1797066000000,816474000000,64.007,259826000.0
1993Q3,3.06,78.466,79.729,101.2,6882098000000,4487189000000,1367411000000,1816694000000,804913000000,64.387,260714000.0
1993Q4,2.99,78.498,83.724,102.8,7013738000000,4552651000000,1381394000000,1884411000000,846253000000,64.738,261547000.0
1994Q1,3.21,77.816,84.591,103.2,7115652000000,4621223000000,1373350000000,1890088000000,886077000000,65.048,262250000.0
1994Q2,3.94,78.055,84.306,102.9,7246931000000,4683163000000,1389392000000,1943994000000,937019000000,65.362,263020000.0
1994Q3,4.49,77.437,83.372,101.0,7331075000000,4752761000000,1423432000000,1970858000000,925322000000,65.737,263870000.0
1994Q4,5.17,77.686,82.123,99.8,7455288000000,4826713000000,1422923000000,2003996000000,982131000000,66.093,264678000.0
1995Q1,5.81,77.665,80.666,102.4,7522289000000,4862436000000,1437596000000,2039605000000,1005799000000,66.452,265388000.0
1995Q2,6.02,77.718,81.104,103.0,7580997000000,4933609000000,1452892000000,2061985000000,990537000000,66.771,266142000.0
1995Q3,5.8,77.791,82.209,101.1,7683125000000,4998662000000,1455659000000,2085663000000,976855000000,67.1,267000000.0
1995Q4,5.72,78.032,82.879,104.2,7772586000000,5055655000000,1451575000000,2109443000000,1000490000000,67.423,267820000.0
1996Q1,5.36,78.276,84.401,110.4,7868468000000,5130615000000,1471295000000,2155295000000,1010628000000,67.747,268487000.0
1996Q2,5.24,78.337,84.949,113.7,8032840000000,5220499000000,1487662000000,2220622000000,1056989000000,68.028,269251000.0
1996Q3,5.31,78.531,84.892,114.2,8131408000000,5274505000000,1496733000000,2238018000000,1110035000000,68.251,270128000.0
1996Q4,5.28,78.373,84.637,116.7,8259771000000,5352763000000,1515702000000,2280503000000,1118322000000,68.615,270991000.0
1997Q1,5.28,78.818,84.716,117.2,8362655000000,5433105000000,1515985000000,2329301000000,1157045000000,69.025,271709000.0
1997Q2,5.52,79.346,84.187,107.7,8518825000000,5471267000000,1542541000000,2370998000000,1217941000000,69.162,272487000.0
1997Q3,5.53,79.782,84.701,107.1,8662823000000,5579179000000,1555224000000,2422778000000,1246299000000,69.464,273391000.0
1997Q4,5.51,80.83,85.252,112.7,8765907000000,5663610000000,1574782000000,2459040000000,1258775000000,69.695,274246000.0
1998Q1,5.52,82.068,85.362,101.0,8866480000000,5721342000000,1568029000000,2501515000000,1317478000000,69.794,274950000.0
1998Q2,5.5,82.864,85.11,99.1,8969699000000,5832566000000,1603691000000,2541096000000,1284443000000,69.959,275703000.0
1998Q3,5.53,83.836,82.622,94.1,9121097000000,5926846000000,1627262000000,2585864000000,1314073000000,70.255,276564000.0
1998Q4,4.86,83.948,83.147,92.6,9293991000000,6028238000000,1647452000000,2623549000000,1355461000000,70.453,277400000.0
1999Q1,4.73,85.137,84.796,89.9,9411682000000,6102040000000,1669139000000,2660021000000.0,1405700000000,70.682,278103000.0
1999Q2,4.75,84.869,84.798,95.0,9526210000000,6230641000000,1694757000000,2690657000000.0,1389071000000,70.949,278864000.0
1999Q3,5.09,84.947,84.385,102.0,9686626000000,6335310000000,1733984000000,2739434000000.0,1427110000000,71.2,279751000.0
1999Q4,5.31,86.016,100.678,106.0,9900169000000,6467039000000,1781740000000,2803033000000.0,1479291000000,71.595,280592000.0
2000Q1,5.68,88.147,86.488,110.3,10002179000000,6618217000000,1789895000000,2894288000000.0,1466407000000,72.071,281304000.0
2000Q2,6.27,87.699,83.776,117.1,10247720000000,6711911000000,1822524000000,2924848000000.0,1589173000000,72.52,282002000.0
2000Q3,6.52,88.58,83.568,121.8,10318165000000,6819984000000,1832078000000,2937596000000.0,1576889000000,72.944,282769000.0
2000Q4,6.47,88.473,83.449,133.5,10435744000000,6918606000000,1861253000000,2960551000000.0,1579435000000,73.337,283518000.0
2001Q1,5.59,89.579,82.201,146.6,10470231000000,6995298000000,1906253000000,2992665000000.0,1474617000000,73.822,284169000.0
2001Q2,4.33,89.315,82.98,127.8,10599000000000,7042250000000,1947731000000,2990031000000.0,1462025000000,74.266,284838000.0
2001Q3,3.5,89.16,91.171,110.9,10598020000000,7070337000000,1953408000000,2779354000000.0,1422463000000,74.558,285584000.0
2001Q4,2.13,90.091,88.07,98.5,10660465000000,7187320000000,1992742000000,2886842000000.0,1328027000000,74.792,286311000.0
2002Q1,1.73,90.167,88.333,100.7,10783500000000,7217715000000,2040010000000,2748761000000.0,1374320000000,75.027,286935000.0
2002Q2,1.75,90.268,87.157,107.4,10887460000000,7307955000000,2074482000000,2747847000000.0,1378436000000,75.289,287574000.0
2002Q3,1.74,90.247,86.945,108.5,10984040000000,7397135000000,2101256000000,2773102000000.0,1374317000000,75.65,288303000.0
2002Q4,1.44,89.928,90.131,116.0,11061433000000,7472958000000,2142232000000,2794167000000.0,1364218000000,76.089,289007000.0
2003Q1,1.25,89.545,91.264,138.2,11174129000000,7567160000000,2172010000000,2813682000000.0,1358777000000,76.461,289609000.0
2003Q2,1.25,91.26,92.155,131.2,11312766000000,7661458000000,2198793000000,2832158000000.0,1360354000000,76.73,290253000.0
2003Q3,1.02,91.949,95.205,132.4,11566669000000,7820927000000,2220432000000,2801029000000.0,1392559000000,77.169,290974000.0
2003Q4,1.0,92.884,94.744,139.5,11772234000000,7913453000000,2251164000000,2914559000000.0,1448204000000,77.639,291669000.0
2004Q1,1.0,91.905,95.102,150.9,11923447000000,8048777000000,2286594000000,2950759000000.0,1447855000000,78.193,292237000.0
2004Q2,1.01,92.95,96.694,159.4,12112815000000,8147108000000,2320682000000,3010924000000.0,1519447000000,78.824,292875000.0
2004Q3,1.43,94.078,97.046,159.0,12305307000000,8283335000000,2356371000000,3096112000000.0,1554661000000,79.324,293603000.0
2004Q4,1.95,93.419,95.708,167.0,12527214000000,8448621000000,2388847000000,3163504000000.0,1603783000000,79.939,294334000.0
2005Q1,2.47,93.528,96.775,165.9,12767286000000,8551735000000,2426138000000,3350523000000.0,1670783000000,80.578,294957000.0
2005Q2,2.94,93.51,96.006,169.9,12922656000000,8701145000000,2452246000000,3393969000000.0,1632673000000,81.158,295588000.0
2005Q3,3.46,93.33,96.939,185.4,13142642000000,8868089000000,2494438000000,3460200000000.0,1655483000000,81.898,296340000.0
2005Q4,3.98,93.006,96.285,208.2,13324204000000,8955295000000,2528432000000,3554592000000.0,1755057000000,82.571,297086000.0
2006Q1,4.46,94.27,96.292,189.8,13599160000000,9100153000000,2580086000000,3675037000000.0,1813522000000,83.156,297736000.0
2006Q2,4.91,93.571,94.949,181.9,13753424000000,9227649000000,2610565000000,3731411000000.0,1849913000000,83.882,298408000.0
2006Q3,5.25,92.96,94.697,183.4,13870188000000,9353772000000,2630280000000,3775050000000.0,1894702000000,84.468,299180000.0
2006Q4,5.25,94.816,93.082,184.5,14039560000000,9427368000000,2674454000000,3804165000000.0,1893025000000,84.77,299946000.0
2007Q1,5.26,96.048,93.951,196.7,14215651000000,9572138000000,2718491000000,3908584000000.0,1913406000000,85.576,300609000.0
2007Q2,5.25,94.916,93.382,204.9,14402082000000,9678713000000,2769958000000,3939353000000.0,1979943000000,86.171,301284000.0
2007Q3,5.07,94.734,95.251,201.8,14564117000000,9798383000000,2808718000000,3909851000000.0,2012298000000,86.642,302062000.0
2007Q4,4.5,94.727,93.401,226.5,14715058000000,9937140000000,2865057000000,3925493000000.0,2024404000000,86.993,302829000.0
2008Q1,3.18,94.592,96.033,253.6,14706538000000,10004445000000,2909640000000,3899181000000.0,1997026000000,87.315,303494000.0
2008Q2,2.09,93.533,94.974,284.8,14865701000000,10129869000000,2971642000000,3914508000000.0,2001787000000,87.738,304160000.0
2008Q3,1.94,93.07,118.395,276.3,14898999000000,10159078000000,3029032000000,3839090000000.0,1991182000000,88.399,304902000.0
2008Q4,0.51,96.487,620.192,193.3,14608209000000,9906942000000,3021826000000,3690123000000.0,1856524000000,88.613,305616000.0
2009Q1,0.18,94.545,820.282,165.5,14430902000000,9814969000000,3022047000000,3384939000000.0,1610405000000,88.543,306237000.0
2009Q2,0.18,96.532,916.612,168.3,14381236000000,9805502000000,3070452000000,3366898000000.0,1488965000000,88.396,306866000.0
2009Q3,0.16,96.48,895.028,172.7,14448882000000,9939406000000,3092058000000,3410669000000.0,1452031000000,88.501,307573000.0
2009Q4,0.12,96.17,1145.603,194.3,14651249000000,10004996000000,3120796000000,3490238000000.0,1607238000000,88.781,308285000.0
2010Q1,0.13,95.088,1216.684,211.6,14764610000000,10101822000000,3133819000000,3550740000000.0,1658726000000,89.036,308901000.0
2010Q2,0.19,96.265,1158.071,206.1,14980193000000,10208145000000,3165768000000,3604946000000.0,1752454000000,89.471,309488000.0
2010Q3,0.19,96.557,1117.615,209.4,15141607000000,10300754000000,3158301000000,3690567000000.0,1875261000000,89.743,310148000.0
2010Q4,0.19,96.098,1082.697,222.0,15309474000000,10430304000000,3164317000000,3751745000000.0,1869151000000,90.264,310817000.0
2011Q1,0.16,96.882,1310.203,242.7,15351448000000,10558195000000,3155768000000,3817521000000.0,1837195000000,90.726,311376000.0
2011Q2,0.09,94.949,1647.314,255.8,15557539000000,10673018000000,3168261000000,3843050000000.0,1923056000000,91.326,311940000.0
2011Q3,0.08,95.088,1713.64,252.5,15647680000000,10755029000000,3136922000000,3840284000000.0,1941723000000,91.876,312606000.0
2011Q4,0.07,93.257,1635.359,246.7,15842259000000,10809186000000,3130765000000,3881603000000.0,2112933000000,91.985,313258000.0
2012Q1,0.1,94.939,1662.729,247.1,16068805000000,10959301000000,3144024000000,3979837000000.0,2153643000000,92.525,313813000.0
2012Q2,0.15,95.228,1616.052,232.6,16207115000000,11005055000000,3130438000000,4013736000000.0,2217576000000,92.907,314373000.0
2012Q3,0.14,94.783,1601.535,239.6,16319541000000,11059393000000,3139112000000,4040090000000.0,2210379000000,93.417,315030000.0
2012Q4,0.16,96.559,1568.571,246.4,16420419000000,11165703000000,3132308000000,4137476000000.0,2177356000000,93.885,315685000.0
2013Q1,0.14,94.71,1760.35,247.9,16648189000000,11277664000000,3123454000000,4390945000000.0,2260542000000,94.258,316196000.0
2013Q2,0.12,95.447,2025.972,248.5,16728687000000,11315681000000,3131143000000,4669446000000.0,2271322000000,94.461,316733000.0
2013Q3,0.08,94.706,2287.65,248.1,16953838000000,11408359000000,3135192000000,4484744000000.0,2367408000000,94.924,317396000.0
2013Q4,0.09,95.111,2506.617,241.7,17192019000000,11551229000000,3140517000000,4635032000000.0,2407884000000,95.426,318072000.0
2014Q1,0.07,96.315,2659.033,256.3,17197738000000,11646001000000,3139060000000,4688795000000.0,2387495000000,95.788,318645000.0
2014Q2,0.09,95.266,2762.044,260.7,17518508000000,11810451000000,3154366000000,4717988000000.0,2504962000000,96.33,319228000.0
2014Q3,0.09,95.524,2851.043,248.3,17804228000000,11959790000000,3191749000000,4726482000000.0,2569512000000,96.726,319919000.0
2014Q4,0.1,96.795,2677.109,231.6,17912079000000,12081561000000,3189253000000,4798633000000.0,2577819000000,96.822,320611000.0
2015Q1,0.11,98.538,2705.643,196.2,18063529000000,12119763000000,3187915000000,4882196000000.0,2672413000000,96.769,321168000.0
2015Q2,0.12,98.73,2721.009,198.6,18279784000000,12264140000000,3234067000000,4954761000000.0,2661793000000,97.325,321744000.0
2015Q3,0.14,98.958,2718.779,187.9,18401626000000,12382494000000,3253554000000,4974385000000.0,2648730000000,97.583,322428000.0
2015Q4,0.16,98.761,2639.379,173.7,18435137000000,12423353000000,3258142000000,5031335000000.0,2607569000000,97.581,323110000.0
